label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0,59004779,4,1277,1,113000,2,8,-1,100,3,341759,207.17384
0,58990862,7,1298,1,110000,2,11,-1,101,5,72001,
1,58995168,7,1335.5,1,151000,2,11,5,110,3,60084,
0,54987320,7,,2,59000,2,11,5,108,4,450081,197.4031408
0,59005995,6,1217,3,56000,2,6,-1,100,3,60091,
1,59001917,4,1304,3,35000,2,8,9,85,5,60069,
1,54984789,5,1256,3,78000,2,15,-1,111,3,60030,
,58984557,5,1323.5,3,218000,2,15,5,112,4,151300,282.8427125
0,54990497,4,,2,35000,2,8,5,101,3,60029,237.301496
0,58996401,7,1314.5,1,483000,2,11,9,101,3,151300,282.8427125
0,59001833,4,1250,3,95000,2,8,9,111,4,60047,
0,58989327,7,1223,3,81000,2,11,5,114,4,151300,194.9358869
0,59003965,4,,2,76000,2,8,9,113,4,60091,158.4077018
0,58992002,7,1365.5,1,96000,2,11,-1,78,3,60025,178.8854382
0,54987675,7,1257.5,3,126000,2,11,5,105,3,151300,
0,58998405,4,1214,3,81000,2,8,5,111,1,60043,202.4845673
1,58993173,7,1241,3,78000,1,11,5,105,5,60074,
1,54985924,7,1241,1,111000,2,11,5,90,5,350068,223.6067977
,59000383,4,,2,47000,2,8,9,107,5,151300,
0,58994740,7,,2,77000,2,11,9,114,5,510000,159.6997182
0,59004503,4,1305.5,1,129000,2,8,5,81,5,60014,
0,58991241,7,1277,1,150000,2,11,5,95,5,60015,
0,54991685,4,1304,1,35000,2,8,5,105,3,340019,181.6590212
0,59003773,4,1320.5,3,164000,1,8,5,105,5,151300,187.0828693
0,58991607,7,1290.5,3,119000,2,11,9,85,3,151300,200
1,59004540,4,,2,34000,2,8,5,100,5,72049,163.294213
0,54984058,5,1455.5,3,35000,2,15,5,92,5,60058,
1,58990737,7,1242.5,3,71000,1,11,5,108,5,60005,173.2050808
1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,
0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626
0,58998166,4,1355,3,177000,2,8,5,87,5,151101,
0,58985693,5,,3,227000,2,15,-1,110,4,450080,183.0300522
0,58983409,5,1338.5,3,30000,2,15,5,110,4,71000,223.6067977
0,58992481,7,1259,3,74000,2,11,5,95,5,60036,207.3185954
0,59003975,4,1364,1,200000,2,8,5,90,3,60022,212.1320344
0,58994549,7,,2,90000,2,11,2,114,4,151300,173.2050808
0,58989033,7,1335.5,3,126000,2,11,5,83,5,60051,
1,54986575,7,1272.5,3,50000,2,11,5,79,3,60011,
0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,
0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,
0,54983799,5,1298,1,127000,2,15,-1,113,4,151300,
0,58984960,5,1469,3,110000,2,15,5,82,5,350066,223.6067977
0,54989325,4,,2,49000,2,8,-1,113,4,72001,180.7235458
0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453
1,58995842,7,1302.5,1,92000,2,11,-1,105,4,60075,212.1320344
0,58994057,7,1314.5,1,127000,2,11,-1,109,3,340012,500
1,58989594,7,1317.5,3,127000,2,11,9,88,5,71000,200
0,59002949,4,1314.5,3,89000,2,8,5,111,4,151009,
0,59002060,4,1280,3,96000,2,8,9,112,4,60062,
0,59004373,4,1287.5,1,139000,2,8,5,100,3,60030,244.9489743
0,54984810,5,1241,3,60000,2,15,5,90,5,60000,200
0,58988486,7,1187,3,90000,2,11,5,100,5,60093,
0,58983605,5,1350.5,1,237000,2,15,8,86,3,60085,223.6067977
0,58991407,7,1302.5,1,92000,2,11,-1,105,4,591003,167.3320053
0,54984606,5,1205,3,61000,2,15,5,76,5,60069,
0,54982353,1,1130,2,1000000,2,4,-1,100,5,650018,
0,59004654,4,1352,1,168000,2,8,5,,3,60017,223.6067977
0,58989220,7,1223,3,73000,2,11,9,111,4,350092,200
1,54988224,7,1235,3,101000,2,11,5,112,3,60013,
0,54983094,5,1334,3,102000,2,15,9,84,5,72000,200
0,54992131,4,1214,3,68000,2,8,9,110,5,60091,
1,58996840,7,1241,3,55000,2,11,9,113,4,151300,
0,58998646,4,1293.5,1,458000,2,8,-1,75,5,340017,
0,58998781,4,1382,3,76000,2,8,5,100,5,60018,
1,58995151,7,,2,126000,2,11,9,115,4,450028,
0,58998842,4,1323.5,1,103000,2,8,-1,85,5,350069,
1,58987028,5,1206.5,3,49000,2,15,2,102,4,551201,
,54985084,7,1214,3,59000,2,11,9,86,5,60018,200
0,54982463,5,1272.5,3,70000,2,15,5,113,5,60033,167.1227094
0,59003131,4,1322,3,35000,2,8,5,95,3,151300,173.2050808
0,59002005,4,1239.5,3,68000,2,8,5,84,5,60052,
0,58997354,4,1328,3,148000,2,8,2,110,5,60064,
0,58984516,5,1371.5,3,82000,2,15,5,115,5,151300,
0,59001893,4,1313,3,133000,2,8,5,80,5,60074,
0,54983792,5,1212.5,3,125000,2,15,10,113,4,550005,187.0828693
0,59003954,4,1322,1,104000,2,8,5,114,3,60019,212.1320344
1,54986544,7,1214,3,51000,2,11,9,111,5,72000,
0,58997872,4,1305.5,3,91000,2,8,2,95,5,60091,
0,59003122,4,1278.5,3,115000,2,8,5,99,3,72000,173.2050808
1,54988011,7,1241,3,75000,2,11,5,110,4,450059,194.9358869
0,58998566,4,1281.5,3,304000,2,8,5,84,3,60024,
0,58987375,5,1230.5,3,58000,2,15,-1,92,3,340020,122.4744871
0,58993203,7,,2,58000,2,11,5,113,4,510010,187.0828693
0,59004078,7,1257.5,1,84000,1,11,5,106,5,71000,173.2050808
1,59000783,4,1305.5,3,59000,2,8,5,113,4,72004,
0,58987210,5,1223,3,90000,2,15,5,101,3,450091,223.6067977
0,54989680,4,1214,3,118000,2,8,5,110,4,71000,223.6067977
0,54990315,4,1235,3,84000,2,8,5,82,5,60044,
0,58996127,7,1266.5,1,165000,2,11,5,111,3,60084,
0,59005099,4,1304,1,100000,2,8,-1,113,3,350098,158.113883
0,58991420,7,,2,64000,2,11,5,113,4,151009,159.8812059
0,58991252,7,,3,108000,1,11,-1,111,4,450006,158.113883
0,58994510,7,1244,3,59000,2,11,5,79,3,60040,173.2050808
1,58985495,5,1314.5,3,177000,2,15,5,105,5,60059,
0,58997265,4,1386.5,3,296000,2,9,5,109,5,151300,223.6067977
0,58995669,7,,3,35000,2,12,-1,86,3,650070,161.8548733
0,54992046,4,1257.5,1,91000,2,8,5,90,3,72000,
0,59000764,4,1269.5,3,107000,1,8,9,81,3,60040,173.2050808
0,58997788,4,1304,3,60000,2,8,2,95,5,60058,223.6067977
0,58996671,7,1283,3,90000,2,11,5,85,5,60000,
0,59003535,4,,2,139000,2,8,5,111,3,60036,
1,54989200,4,,2,60000,2,8,9,100,5,151300,172.3223723
1,58989344,7,1265,3,70000,2,11,-1,81,5,350704,316.227766
,54988214,7,1256,1,126000,2,11,9,102,3,350705,158.113883
0,58990663,7,1314.5,3,150000,2,11,10,113,4,60023,187.0828693
0,59005290,4,1320.5,1,138000,2,8,9,108,3,60000,212.407627
0,58982606,5,1377.5,3,96000,2,15,5,87,5,60044,207.3644135
0,58993672,7,1415,3,155000,2,11,5,107,3,60005,212.1320344
0,58982803,5,1272.5,3,143000,2,15,5,114,4,72001,223.6067977
0,58998809,4,1278.5,3,186000,2,8,5,,5,72000,173.2050808
1,58994301,7,1254.5,3,100000,2,11,5,84,5,151300,158.113883
1,59002746,4,1239.5,3,90000,2,8,5,100,3,60019,173.2050808
0,58999985,7,1281.5,3,98000,2,11,9,114,4,60019,
0,58997200,7,1376,1,150000,2,11,-1,110,4,60000,219.2487172
0,54988052,7,1350.5,1,110000,2,11,-1,108,5,71000,
0,59005852,4,1338.5,1,112000,2,8,5,90,3,330008,
0,58986215,5,1250,1,167000,2,15,-1,,5,450080,141.4213562
0,59002872,4,1307,1,133000,2,8,5,110,3,60043,
0,58995080,7,1235,1,75000,2,11,5,91,5,350092,200
1,58983822,5,1308.5,3,30000,2,15,5,,5,60062,
0,59003155,4,1340,3,116000,2,8,9,104,5,72000,
0,58999690,4,1214,3,81000,2,8,9,,4,60040,
0,58995904,7,1230.5,1,129000,2,11,5,88,3,60043,
1,54990680,4,1241,3,60000,2,8,5,115,5,60036,
0,58985627,5,,3,95000,2,15,-1,112,4,450006,173.2050808
0,58990758,7,1284.5,3,106000,2,11,9,104,4,60036,
0,59003223,4,1308.5,1,35000,2,8,5,103,5,151300,
0,59003779,4,1227.5,3,62000,2,8,5,110,5,60069,
0,58987426,5,1277,1,142000,2,15,-1,,4,450002,197.4841766
0,58993764,7,1277,3,98000,2,11,5,92,5,60036,
1,58984726,5,1347.5,3,150000,2,15,5,110,5,72000,538.5387637
0,58986751,5,,2,82000,2,15,5,106,5,60058,
0,58993992,7,1266.5,3,89000,2,11,5,89,3,60091,
1,58987541,5,1268,3,91000,2,15,5,112,4,71008,
0,58984801,5,1265,1,90000,2,15,-1,110,5,450018,187.0828693
0,58987142,5,1310,1,500000,2,15,5,103,5,452306,244.9489743
0,58990112,7,1290.5,1,99000,2,11,-1,110,5,450062,200
0,58987511,5,1272.5,3,97000,2,15,8,105,5,72000,
0,58983291,5,1304,3,390000,2,15,5,91,5,60050,
0,59004230,4,1277,3,100000,2,8,5,100,5,60000,223.6067977
0,59005708,4,1356.5,1,148000,2,8,5,83,3,60001,
1,58993847,7,1262,3,172000,2,11,9,112,4,72000,262.1106637
0,58991194,7,1247,3,71000,1,11,9,95,4,60026,200.7560709
0,58993040,7,1235,3,89000,2,11,5,115,5,60065,
0,59002016,4,1196,3,65000,2,8,-1,108,4,72001,
1,58982721,5,1269.5,3,86000,2,15,9,89,5,60019,
0,54983915,5,1256,3,110000,2,15,9,107,5,60018,
0,58995594,7,1254.5,3,97000,2,11,5,83,3,60017,282.8427125
0,58984646,5,1239.5,3,78000,2,15,5,112,4,450015,214.4761059
0,54986089,7,1241,3,63000,2,11,5,107,5,72000,
0,54992154,4,1341.5,1,91000,1,8,5,100,4,151300,173.6605885
0,59002314,4,1317.5,3,293000,2,8,5,100,5,60018,
1,54982549,5,1326.5,3,30000,2,15,5,110,5,60005,
0,58984702,5,1310,3,325000,2,15,5,83,3,71000,
0,54983466,5,1274,3,127000,2,15,9,113,4,72001,212.1320344
1,54984241,5,,2,30000,2,15,5,104,3,72002,207.3644135
0,54985473,7,1317.5,3,150000,2,11,5,112,5,450042,345.7947368
0,54985977,7,1346,1,112000,2,11,5,85,5,60064,200
0,58988021,5,1277,1,101000,2,15,5,111,4,60091,
0,58999931,4,1338.5,3,165000,2,8,5,111,5,151300,288.0972058
0,58992868,7,1316,1,117000,2,11,-1,110,5,361013,
0,59001343,4,1272.5,3,170000,2,8,5,110,4,60019,
0,58987886,5,1269.5,1,175000,2,15,5,110,5,350057,173.2050808
0,58999555,4,1283,3,94000,2,8,9,64,5,60017,
0,54987199,7,1329.5,1,150000,2,11,-1,86,5,60036,
0,58994324,7,1266.5,3,130000,2,11,9,100,5,60005,173.2050808
0,58987097,5,1248.5,3,98000,2,15,5,110,4,550003,178.8854382
0,58991130,7,1340,3,341000,2,11,5,112,5,72001,
1,58982795,5,1292,3,119000,2,15,9,107,4,72001,187.0828693
0,58994149,7,1266.5,3,120000,1,11,9,110,3,60029,316.227766
1,54982721,5,,2,90000,2,15,5,92,5,72014,
0,59004716,4,1268,1,104000,2,8,9,95,5,60027,
1,54988411,7,1242.5,3,56000,2,11,5,113,4,151300,
1,58993621,7,1272.5,3,80000,2,11,9,86,4,60043,
0,59003358,4,,2,57000,2,8,-1,100,3,72000,194.1829035
0,58991973,7,1298,1,71000,2,11,-1,113,4,72000,
0,59002553,4,1298,3,101000,2,8,9,105,3,60052,212.1320344
0,58997580,4,,2,126000,2,8,-1,109,5,330012,
0,58995727,7,1214,3,58000,2,11,5,112,4,71006,
,59001882,7,1355,3,94000,2,11,5,114,4,510044,216.3816074
1,58995389,7,1289,1,107000,2,11,5,102,3,151300,
0,54988373,7,1295,1,116000,2,11,9,108,4,151300,
0,58991722,7,1308.5,3,143000,2,11,5,,3,151009,173.2050808
0,58990958,7,,2,53000,2,11,5,105,4,151307,186.2229846
1,54985687,7,1188.5,3,90000,2,11,5,98,5,60017,
0,59000104,4,1290.5,1,118000,1,8,5,100,5,60023,141.4213562
1,58986809,5,1305.5,3,35000,2,15,9,115,4,72000,
0,58993548,7,1230.5,3,114000,2,11,5,112,4,72000,254.9509757
0,54986879,7,,2,179000,2,11,5,113,4,450002,267.5817632
0,54983822,5,,3,94000,2,15,5,113,4,60057,193.6362569
0,59004621,4,1287.5,3,110000,2,8,9,80,5,151300,
0,54990474,4,1290.5,1,103000,2,8,9,112,4,60084,176.0681686
1,58985009,5,1367,3,167000,2,15,5,95,5,60021,244.9489743
0,58993402,7,1419.5,1,89000,2,11,5,110,3,350060,337.106808
0,58982806,5,1307,3,91000,2,15,5,110,5,60023,200
1,58982754,5,1322,3,195000,2,15,5,90,3,60033,240.8318916
0,58986146,5,1250,3,93000,2,15,7,111,5,350062,244.9489743
0,59001898,4,1179.5,3,56000,2,8,5,99,3,72000,234.520788
0,59004966,4,,2,39000,2,8,5,113,4,72015,172.4731863
0,58987077,5,1269.5,1,77000,1,15,-1,84,5,450000,167.3320053
0,59004141,4,1316,1,127000,2,8,-1,95,5,330013,
0,58992060,7,1272.5,1,229000,2,11,-1,112,3,450000,173.2050808
1,58990934,7,1262,3,151000,2,11,5,114,4,510102,251.968252
0,58983730,5,1443.5,3,155000,1,15,5,104,5,60000,254.9509757
0,58988129,5,1187,3,102000,2,15,5,113,4,450081,197.4841766
0,59000510,4,1338.5,1,107000,2,8,9,82,5,151300,
0,59000066,4,,2,259000,1,8,5,110,4,72000,200
0,58984937,5,1296.5,1,130000,2,15,-1,86,4,60018,158.113883
1,58996558,7,1355,1,160000,2,11,5,84,3,151304,173.2050808
0,59003949,4,1253,1,468000,2,8,5,81,5,60016,204.9390153
0,58991249,7,1296.5,3,138000,1,11,5,100,5,60027,158.113883
0,54988614,7,,2,106000,2,11,-1,90,5,60033,
1,59003162,4,,2,50000,2,8,5,87,5,60033,167.934511
1,58987961,5,1302.5,1,177000,2,15,9,80,3,371200,158.113883
0,54989304,4,1238,3,125000,2,8,9,85,5,60002,
0,58983307,5,1214,3,56000,2,15,5,101,5,60064,192.1639925
0,54989018,4,,2,45000,2,8,5,85,4,151307,172.1307642
1,58989056,7,1290.5,3,113000,2,11,5,109,5,60091,204.9390153
0,58991324,7,1245.5,3,58000,2,11,5,101,5,60058,200
0,58982668,5,1316,3,500000,2,15,5,104,5,72000,316.227766
0,59002933,4,,2,97000,2,8,5,110,4,72001,196.3644571
0,54985624,7,1332.5,3,98000,2,11,5,107,5,60033,262.1278314
0,58991302,7,1290.5,1,108000,1,11,5,95,5,60064,
0,58988871,7,1259,3,147000,2,11,9,110,5,350029,421.0700654
1,59000336,4,,2,446000,2,8,-1,90,5,60014,
0,58998876,4,1245.5,3,87000,2,8,5,112,5,60033,222.1328431
0,58983272,5,1296.5,3,148000,2,15,5,100,4,60023,187.0828693
0,58991823,7,,2,75000,2,11,9,111,4,151009,173.2050808
0,58997994,4,1349,3,139000,2,8,5,109,5,151304,212.1320344
0,58989132,7,1319,3,88000,2,11,5,114,4,151300,228.4513077
0,54984671,5,1301,1,114000,2,15,5,106,3,351106,187.0828693
1,59005571,4,1241,3,60000,2,8,5,107,3,151300,187.0828693
0,58993796,7,1397,1,131000,2,11,5,95,5,60001,
0,54983353,5,1224.5,3,56000,2,15,5,113,4,151307,
1,54987489,7,1307,1,182000,2,11,-1,101,5,350052,200
0,54988427,7,1236.5,1,150000,2,11,9,110,4,450000,212.1320344
1,59000077,4,1305.5,3,128000,2,8,5,114,4,72000,291.1889421
0,59004521,4,1305.5,1,117000,2,8,5,112,5,60029,
1,54990604,4,1238,3,75000,2,8,5,104,4,72001,
0,54984913,5,1229,3,50000,2,15,9,110,5,450071,200
0,58984889,5,1305.5,3,130000,2,15,5,100,5,60016,
1,58991158,7,1205,3,77000,2,11,-1,85,5,151300,273.8612788
0,58985548,5,1266.5,3,82000,2,15,9,114,1,60047,200
1,54982387,2,1349,1,286000,2,3,-1,80,3,361003,
0,58989891,7,,2,63000,2,11,5,84,5,60019,158.113883
0,54988581,7,1247,,,,,,,5,60041,
,54987763,7,1232,1,96000,2,11,9,88,5,151300,233.520877
0,54985320,7,1367,1,80000,2,12,-1,112,5,60000,245.5850158
0,59005275,4,1298,1,165000,2,8,9,90,3,72000,234.4504212
1,58987220,5,1259,3,94000,2,15,9,105,3,350063,200
0,58995903,7,1233.5,3,78000,,,,,,60036,
0,59000498,4,1352,1,128000,,,,,,60058,
0,58993744,7,1370,3,394000,2,11,5,112,5,510009,445.0382006
1,59003325,4,1325,1,126000,2,8,9,106,5,71003,
1,59002803,4,1295,1,35000,2,8,5,90,3,151300,
0,59003192,4,1329.5,1,181000,2,8,5,111,3,340017,223.6067977
0,58990897,7,1310,3,128000,2,11,9,105,5,60052,223.6067977
0,59004828,4,1274,1,132000,2,8,5,107,3,60016,202.4845673
0,58993767,7,1326.5,1,91000,1,11,9,106,4,450080,291.5475947
1,58989746,7,1334,3,86000,2,11,5,113,5,510065,168.5140944
0,54986167,7,1256,3,130000,1,11,9,105,5,60058,187.0828693
0,59001201,4,1320.5,1,122000,2,8,5,103,5,60046,
0,59001692,4,1257.5,1,110000,2,8,5,89,3,350063,189.7366596
0,59000231,4,1425.5,3,146000,2,8,5,113,5,60062,
0,58997422,4,1248.5,3,50000,2,8,-1,100,3,332345,387.2983346
0,54985176,7,1328,3,71000,2,11,5,109,5,60004,444.4738462
0,58995493,7,,2,73000,2,11,9,109,3,151300,189.8051633
0,59002534,4,1242.5,3,70000,1,8,5,103,3,60040,181.6590212
0,58995172,7,1263.5,3,35000,2,12,-1,115,4,350012,271.1162112
0,59000340,4,1313,3,98000,1,8,9,103,5,151300,173.2050808
1,58982978,5,1322,3,30000,2,15,5,91,5,60047,164.3167673
1,59002226,4,,2,48000,1,8,5,101,5,72000,165.3753307
1,58993990,7,1263.5,3,,,,,,,60095,
0,58983850,5,1221.5,3,97000,2,15,9,109,4,72001,263.3097036
0,58995787,7,1289,3,68000,1,11,5,86,3,60016,173.2050808
1,54984978,5,,2,58000,2,15,5,95,3,60075,212.1320344
0,58988287,5,1307,1,39000,2,15,9,114,4,450016,160.4462527
0,58992687,7,,3,72000,2,11,-1,107,4,450048,141.4213562
0,54989469,4,1190,3,128000,2,8,5,105,5,72000,
0,59002231,4,1353.5,3,125000,2,8,9,107,5,60093,
0,54984717,5,1257.5,3,35000,2,15,-1,89,5,60005,
1,58982857,5,1272.5,3,76000,2,15,5,104,5,60084,
1,54983561,5,,2,47000,2,15,5,112,4,510037,175.8266191
0,58993789,7,1238,3,59000,2,11,9,112,5,60000,
1,54985654,7,1280,3,120000,2,11,5,115,5,151300,218.604666
0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,
0,59003000,4,1293.5,1,149000,2,8,-1,96,3,60023,
1,54987040,7,1190,,,,,,,,,
0,54985988,7,1262,,,,,,,,,
0,58986533,5,1358,,,,,,,,,
0,58982387,1,1217,,,,,,,,,
1,58984255,5,1223,3,50000,2,15,5,89,3,151300,
0,54988697,7,1287.5,1,88000,2,11,-1,113,4,71003,
1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311
0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883
0,59004856,4,,2,99000,2,8,5,90,3,60036,188.0664776
0,54990128,4,,2,105000,2,8,9,110,5,72000,187.0561413
0,54986034,7,1298,1,114000,2,11,5,103,3,60014,173.2050808
1,54986429,7,1326.5,3,208000,2,11,5,105,4,510070,279.6640842
0,58988867,7,1170.5,3,71000,2,11,5,111,4,151307,200
0,54987401,7,1325,1,50000,2,12,-1,105,5,350012,225.2287726
0,59002062,4,1320.5,1,123000,2,8,5,105,3,332444,
0,59001353,4,1256,3,120000,2,8,5,105,5,72015,
0,58996494,7,1304,1,98000,2,11,5,113,4,151300,180.2775638
0,58987161,5,,2,48000,2,15,5,107,4,450008,178.0056179
0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342
0,59004000,4,1214,3,82000,1,8,5,100,5,60019,167.3320053
0,58992602,7,1368.5,3,390000,2,11,5,101,5,60024,173.2050808
0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425
0,58990273,7,1362.5,3,83000,2,11,9,100,4,151300,174.2067737
0,54988633,7,1253,1,50000,2,11,5,112,4,72049,184.3637708
0,54986068,7,1220,3,263000,2,11,9,90,2,151300,
0,58987963,5,1236.5,1,52000,2,15,5,112,4,550009,172.6151789
0,54985523,7,1223,3,97000,2,11,5,109,3,450003,187.0828693
0,58999697,4,1290.5,3,140000,2,8,9,101,5,60063,
0,59002213,4,1305.5,1,123000,2,8,5,106,3,330008,
0,54983331,5,1241,3,30000,2,15,5,80,5,60006,
0,58998938,4,1397,3,191000,2,8,9,114,4,72000,300.4080558
0,54990331,4,1314.5,1,177000,2,8,-1,112,5,60000,200
0,59000853,4,1305.5,1,118000,2,8,9,112,4,151300,223.6067977
0,59001863,4,1223,3,77000,2,8,9,111,5,72000,
0,58993710,7,1304,1,130000,2,11,5,111,4,450046,223.6067977
0,54987936,7,1223,3,72000,2,11,-1,114,5,151300,167.3320053
0,59002170,4,1256,3,141000,2,8,5,84,3,60031,223.6067977
0,58996882,7,1233.5,3,59000,2,11,5,91,3,450052,387.2983346
0,58990235,7,1281.5,1,304000,2,11,-1,111,4,450001,244.9489743
1,54989257,4,1242.5,3,56000,2,8,-1,85,5,330007,
1,58994340,7,1281.5,1,75000,2,11,5,87,5,72049,
0,58989150,7,1328,3,182000,2,11,5,98,5,72001,173.2050808
1,58995703,7,,3,75000,2,11,9,100,5,450018,353.5533906
0,59004349,7,1277,1,119000,1,11,5,105,3,72000,217.4741364
0,58990289,7,1335.5,3,185000,2,11,5,100,5,351106,212.1320344
0,59001124,4,1239.5,3,85000,2,8,5,66,5,72000,
1,58993373,7,1299.5,1,135000,2,11,5,87,3,350705,187.0828693
1,59001563,4,1214,3,56000,2,8,5,109,3,151300,200
0,59000457,4,,2,90000,2,8,5,111,4,72001,188.9259114
0,58994986,7,1298,1,128000,2,11,5,92,5,151300,173.2050808
0,58988758,7,1419.5,3,61000,2,11,5,80,5,151300,200.4594722
0,54984214,5,1241,3,51000,2,15,5,88,5,151300,
0,54987487,7,1304,3,135000,2,11,5,90,3,550109,282.8427125
0,58991921,7,1301,1,75000,2,11,7,112,4,72000,
0,58990850,7,1266.5,3,110000,1,11,5,99,5,151300,173.2050808
1,59005881,4,,2,94000,2,8,-1,113,4,72000,
0,54983307,5,1269.5,1,180000,1,15,5,90,3,151009,173.2050808
1,58988200,5,1308.5,3,39000,2,15,5,82,3,450018,159.9843742
0,59001184,4,1304,3,35000,2,8,9,90,5,60047,
0,54985410,7,1304,3,290000,2,11,5,111,4,60000,310.3836336
0,58993739,7,1307,1,80000,2,11,5,95,5,60026,
0,58988886,7,1235,3,68000,2,11,5,110,5,450017,187.0828693
