label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0,54985241,7,1275.5,3,90000,2,11,5,110,4,450015,
1,58985805,5,1241,3,46000,2,15,5,80,5,350092,
0,58994299,7,1340,1,99000,2,11,-1,85,5,350069,
1,58993220,7,1344.5,3,137000,2,11,5,101,5,72000,
1,54984903,5,1371.5,3,83000,2,15,5,95,3,350704,
0,54988329,7,1215.5,3,67000,2,11,5,95,3,151306,
0,58986218,5,1191.5,3,61000,2,15,-1,111,4,72001,
0,54986944,7,1266.5,1,109000,2,11,3,107,3,330021,
0,58999582,4,1214,3,63000,2,8,-1,85,3,330014,
0,54986508,7,1310,1,169000,2,11,5,109,4,60058,
0,59001818,4,1332.5,3,153000,2,8,5,112,4,72001,
0,54983623,5,1353.5,3,143000,2,15,5,110,4,60007,
0,58991914,7,1377.5,3,500000,2,11,2,89,5,350052,
1,58993131,7,,2,120000,2,11,5,101,5,72000,
0,58997104,7,1241,1,74000,2,11,5,105,3,72000,
0,58983893,5,1223,3,81000,2,15,9,112,4,60018,
0,54989180,4,1241,3,68000,2,8,5,107,5,72000,
0,58989048,7,1298,3,182000,2,11,5,100,5,60001,
0,58986443,5,1362.5,1,114000,2,15,-1,112,4,361005,
0,58991343,7,1358,3,500000,2,11,2,112,5,510000,
0,58999966,4,1271,3,118000,1,8,5,80,5,60017,
0,59005448,4,1232,3,100000,2,8,5,95,3,350012,
0,59003701,4,1322,1,35000,2,8,-1,111,5,151307,
0,58989779,7,1350.5,3,176000,2,11,9,102,3,151004,
0,54991614,4,1266.5,3,101000,2,8,9,101,4,60084,
0,54988970,4,1250,3,115000,2,8,9,112,4,151300,
0,54992094,4,1296.5,1,127000,2,8,5,107,3,60019,
0,58984421,5,1290.5,3,86000,2,15,5,93,5,60033,
0,54992137,4,,2,83000,2,8,5,110,3,71000,
1,58988337,5,1241,3,42000,2,15,-1,107,5,60004,
0,54986688,7,1319,3,177000,2,11,5,112,3,60042,
0,59001304,4,1250,3,120000,2,8,5,91,5,60064,
1,58995877,7,1277,3,132000,2,11,9,80,5,60016,
0,59000211,4,1313,1,135000,2,8,5,75,5,60064,
0,58982923,5,,2,58000,2,15,2,112,4,151300,
0,54985748,7,1317.5,3,264000,2,11,5,83,5,72000,
0,59000320,4,1214,3,62000,2,8,9,114,4,151300,
0,58986723,7,1322,3,195000,1,11,5,104,5,71000,
0,54984201,5,1250,3,79000,2,15,5,110,4,72001,
1,54986064,7,1281.5,1,173000,2,11,-1,106,5,72000,
0,58993563,7,1239.5,1,78000,2,11,-1,97,3,371301,
0,58984589,5,1232,3,89000,2,15,9,112,4,72000,
0,58989171,7,1289,3,305000,1,11,5,110,5,60033,
0,58993422,7,1281.5,3,84000,2,11,5,113,4,60091,
0,59004328,4,1214,3,99000,2,8,5,84,3,60017,
1,58997157,7,,2,91000,2,11,-1,105,3,60074,
0,59004333,4,1299.5,1,157000,2,8,5,113,3,151300,
1,58999328,4,,2,94000,2,8,-1,109,5,340006,
0,58987402,5,1241,3,62000,2,15,9,95,4,60023,
0,58984182,5,1286,3,92000,1,15,5,81,3,60018,
0,58985868,5,1218.5,3,215000,2,15,5,82,5,60016,
0,54989370,4,1293.5,3,201000,2,8,9,113,5,72049,
0,59004304,4,1227.5,1,150000,2,8,5,78,3,72000,
1,59001676,4,1287.5,3,120000,2,8,9,114,5,60059,
0,59006239,7,1322,3,68000,2,11,5,86,3,72015,
1,54985192,7,1230.5,3,72000,2,11,5,85,5,60069,
0,58982511,5,,2,160000,2,15,-1,85,5,450043,
0,54988388,7,1335.5,1,71000,2,11,9,110,4,72000,
0,58984757,5,1223,3,56000,2,15,5,112,4,151300,
0,58982376,1,1410.5,1,300000,2,4,-1,64,5,340009,
1,59001607,4,1187,3,100000,2,8,5,102,3,60017,
0,54989322,4,,2,54000,2,8,5,89,5,72016,
1,58989236,7,1268,3,90000,2,11,5,86,5,71002,
0,58995803,7,1266.5,3,74000,2,11,5,105,4,60054,
0,58993153,7,1227.5,3,68000,2,11,5,114,3,345009,
0,58988432,7,1289,1,139000,2,11,-1,114,4,450033,
0,58992134,7,1235,1,114000,2,11,-1,85,5,450088,
0,59003723,4,,2,81000,2,8,5,110,3,72014,
1,59004885,4,1272.5,1,141000,2,8,5,110,3,151300,
0,54982913,5,1287.5,3,163000,2,15,5,90,5,72014,
0,54987336,7,1308.5,3,194000,2,11,5,105,4,60051,
0,54985214,7,1349,1,193000,2,11,5,100,5,350063,
0,58986623,5,1278.5,1,98000,2,15,-1,82,5,450033,
0,58984708,5,1481,3,101000,2,15,5,100,5,60091,
1,58991614,7,1230.5,3,64000,2,11,3,82,5,60058,
0,58984128,5,1404.5,1,150000,2,15,9,100,5,71002,
0,58982672,5,1239.5,3,58000,2,15,5,107,5,60017,
0,58984798,5,1299.5,3,273000,2,15,2,108,5,72000,
0,58988044,5,1241,3,66000,2,15,9,115,3,350077,
0,58984972,5,1269.5,3,124000,2,15,5,112,4,60033,
0,54985180,7,1215.5,3,63000,1,11,5,100,5,71000,
0,58986444,5,1319,3,15000,2,15,5,114,3,450069,
0,59005128,4,1250,1,84000,1,8,5,100,3,60019,
0,58993212,7,1323.5,1,117000,2,11,9,112,4,550001,
0,58982397,1,1293.5,1,500000,2,4,9,105,5,650005,
0,58994911,7,1250,3,60000,2,11,5,114,4,72001,
0,54989286,4,1269.5,3,162000,2,8,9,81,5,60019,
0,58992588,7,1287.5,3,144000,2,11,5,114,4,72000,
0,54985929,7,,2,73000,2,11,9,114,4,361000,
0,54983046,5,1314.5,3,117000,2,15,5,109,5,60018,
0,59005254,4,1314.5,1,89000,2,8,-1,100,5,60017,
0,59003613,4,,2,81000,1,8,9,100,5,72000,
0,58991271,7,1314.5,1,150000,1,11,-1,115,5,72000,
0,58985654,5,1214,3,114000,2,15,5,90,5,60091,
0,58999945,4,1194.5,3,63000,2,8,9,105,4,72001,
0,58990734,7,1278.5,1,88000,2,11,-1,89,5,60001,
1,58989082,7,1299.5,3,64000,2,11,5,110,4,510090,
1,54990614,4,1389.5,1,186000,2,8,9,110,3,60014,
0,58985486,5,1298,3,149000,2,15,5,112,5,510069,
0,58986657,5,1322,3,71000,2,15,5,114,4,510034,
0,54991669,4,,2,41000,2,8,5,110,3,60036,
0,54985862,7,1292,3,163000,2,11,5,109,5,60016,
0,58985599,5,1305.5,3,129000,2,15,5,95,3,60061,
0,58988787,7,,2,83000,2,11,9,85,5,72000,
0,58984475,5,,3,154000,2,15,5,110,5,60036,
0,59002389,4,,2,105000,1,8,5,99,5,151300,
1,54983144,5,1214,3,58000,2,15,5,112,4,72000,
0,54988391,7,1203.5,3,71000,2,11,5,110,3,151300,
0,58997686,4,1250,1,87000,2,8,5,105,5,60069,
0,59003717,4,,2,86000,2,8,5,114,5,151300,
0,59001751,4,1346,1,102000,2,8,-1,100,5,60095,
0,59000851,4,1302.5,3,410000,2,8,9,84,5,60018,
0,59001171,4,1200.5,3,69000,2,8,5,104,5,60064,
0,58997757,4,,2,71000,2,8,9,90,5,72015,
0,58990649,7,1223,3,78000,2,11,-1,75,5,450007,
0,54987088,7,,2,74000,2,11,9,85,5,60073,
0,58985198,5,1307,3,166000,2,15,5,88,5,60065,
0,58998105,4,1287.5,3,206000,2,8,9,102,3,72000,
0,59000044,7,,2,51000,2,11,5,112,4,72015,
0,58997876,4,1364,3,194000,2,8,5,110,5,151004,
0,58988360,5,,2,35000,2,15,5,114,4,60069,
0,58999718,4,1308.5,3,312000,2,8,8,89,5,60014,
0,54988000,7,,2,180000,2,11,5,114,3,72001,
0,54983721,5,1475,3,96000,2,15,9,110,5,72001,
0,58992482,7,,2,51000,2,11,5,110,4,550013,
0,54985215,7,1206.5,3,76000,2,11,5,108,4,72000,
0,58998256,4,1280,3,89000,2,8,5,85,3,151300,
0,54987227,7,1322,1,141000,2,11,5,84,3,60004,
1,58985900,5,,2,43000,2,15,9,111,5,361027,
0,54991626,4,,2,92000,2,8,-1,107,4,350052,
0,54987871,7,1226,3,64000,2,11,5,103,3,72000,
1,58992285,7,,2,56000,2,11,-1,93,3,72001,
1,58985589,5,1224.5,3,45000,2,15,5,81,5,450062,
0,58991066,7,1220,3,77000,2,11,5,94,5,72001,
1,59000868,4,1253,3,59000,2,8,-1,110,4,151300,
0,54985378,7,1203.5,3,76000,2,11,5,78,5,60005,
0,59004991,4,1232,1,68000,2,8,5,75,4,72001,
0,54987829,7,1320.5,1,102000,2,11,5,110,3,151300,
0,58992344,7,1296.5,3,80000,2,11,5,112,3,60069,
0,54990270,4,1308.5,3,144000,2,8,5,107,5,60016,
0,59006219,4,,2,111000,2,8,5,110,4,60091,
1,58990469,7,1239.5,3,73000,2,11,5,87,3,60090,
0,58985806,5,1326.5,3,133000,2,15,5,110,5,71000,
0,58988092,5,1269.5,1,114000,2,15,5,83,3,450058,
0,58990724,7,1278.5,3,71000,2,11,1,111,3,60019,
0,59000307,4,1337,3,410000,2,8,5,83,5,60091,
0,58990756,7,1329.5,3,114000,2,11,5,76,5,60040,
0,58984992,5,1250,3,78000,2,15,5,82,5,350092,
1,58986802,5,1241,3,61000,2,15,2,109,4,552104,
0,58984207,5,1305.5,3,91000,2,15,5,100,5,450003,
0,59000209,4,1317.5,1,183000,2,8,5,90,5,60019,
0,58997856,4,,2,65000,2,8,9,112,5,72001,
0,54982725,5,1332.5,3,325000,2,15,5,103,5,151009,
0,58988166,5,1361,1,101000,2,15,9,115,3,60052,
0,58998351,4,1328,3,488000,2,8,9,114,4,60057,
0,59003267,4,,2,68000,2,8,9,114,4,151300,
0,58984882,5,1290.5,1,106000,2,15,-1,112,3,450019,
0,59005841,4,1308.5,1,123000,2,8,5,84,3,151300,
0,58991638,7,1259,3,86000,2,11,5,88,5,72000,
0,58990576,7,,3,137000,2,11,-1,112,4,450080,
1,54989095,4,1230.5,3,79000,2,8,5,112,4,72015,
0,54985820,7,,3,100000,2,11,-1,110,5,450002,
0,58986339,5,1241,1,78000,2,15,-1,77,5,450033,
1,58987715,5,1289,1,35000,2,15,5,76,5,60063,
1,58998866,4,1287.5,3,126000,1,8,5,99,5,151000,
0,59003249,4,1269.5,3,113000,2,8,5,110,5,60091,
0,58999612,4,1220,3,140000,2,8,5,109,4,72010,
0,58990030,7,1326.5,3,96000,2,11,5,113,4,591001,
0,58991782,7,1229,3,50000,2,12,-1,103,3,350061,
0,54989873,4,1241,3,105000,2,8,5,114,4,72000,
1,54985730,7,1319,3,149000,2,11,9,112,5,350096,
1,58991594,7,1365.5,3,152000,1,11,5,84,5,60006,
0,58987213,5,1229,3,46000,2,15,-1,111,4,450071,
1,58997551,4,1305.5,3,130000,2,8,5,112,5,361047,
1,59000842,4,1214,3,50000,2,8,5,114,4,60043,
0,58991580,7,1251.5,3,103000,1,11,5,102,5,60095,
1,58995407,7,1316,1,64000,2,11,9,87,5,60079,
1,58992108,7,1241,3,56000,2,11,9,108,1,60013,
0,54983039,5,1233.5,3,82000,2,15,5,88,3,60014,
0,54984416,5,,2,35000,2,16,-1,93,5,335534,
1,58995303,7,1304,1,113000,2,11,9,112,4,350078,
0,54986826,7,1370,1,142000,2,11,9,113,4,72014,
0,58989819,7,1299.5,3,500000,2,11,5,112,4,72000,
0,58989720,7,1280,3,156000,1,11,5,96,5,72000,
0,58988902,7,1287.5,3,164000,2,11,5,100,5,60026,
0,54987715,7,,2,76000,2,11,-1,92,5,60000,
0,58999208,4,1331,3,341000,2,8,9,114,5,72001,
0,59000497,4,1257.5,3,88000,2,8,5,101,3,60018,
1,59002105,4,1277,3,91000,2,8,5,114,4,72000,
0,59005880,4,1241,1,86000,1,8,5,104,3,72000,
0,54984727,5,1311.5,1,167000,2,15,5,85,5,60058,
0,54989455,4,1287.5,3,107000,2,8,9,114,4,60043,
0,58985847,5,,2,35000,2,16,-1,113,4,527000,
0,59005405,4,1299.5,1,139000,2,8,-1,95,5,72000,
0,58992325,7,1263.5,3,148000,2,11,5,90,5,60017,
0,59004662,4,1242.5,3,158000,2,8,5,113,4,72000,
0,58991759,7,1251.5,3,103000,2,11,9,108,4,60095,
0,58993948,7,1241,3,63000,2,11,5,112,4,60057,
0,58986716,5,1296.5,3,289000,2,15,5,95,5,450027,
0,58996500,7,1328,1,189000,2,11,9,85,5,60019,
0,54984766,5,1283,3,90000,2,15,5,112,4,510094,
1,54984047,5,1274,3,76000,2,15,5,89,5,60000,
0,54987381,7,1214,3,58000,2,11,5,112,3,450080,
0,58982371,1,,2,500000,2,5,-1,70,5,350020,
0,59000143,4,,2,47000,2,8,9,114,4,60000,
0,54989125,4,1373,3,369000,2,8,7,108,5,330005,
0,54983342,5,1323.5,3,220000,2,15,5,78,5,60002,
0,54989201,4,,2,98000,1,8,5,109,4,72050,
0,59005255,4,1305.5,1,128000,2,8,3,96,3,60042,
0,59004757,4,1278.5,1,103000,2,8,5,90,5,60074,
0,58991841,7,1286,3,260000,2,11,5,109,3,151300,
0,58988534,7,1223,3,63000,2,11,5,113,4,151300,
0,58988956,7,1148,3,106000,2,11,5,94,5,450071,
1,54991219,4,1334,3,35000,2,8,5,77,3,151000,
0,54984131,5,1244,3,57000,2,15,5,95,5,151300,
0,58998833,4,1316,3,107000,2,8,5,112,4,60006,
0,58983946,5,1338.5,3,107000,2,15,5,113,4,72000,
0,58992711,7,1305.5,3,84000,2,11,5,112,4,151306,
0,58996010,7,1275.5,3,136000,2,11,5,113,4,151304,
0,58995289,7,,2,50000,2,11,5,113,4,450080,
1,54986075,7,1245.5,3,81000,2,11,5,103,5,60014,
1,59005268,4,,2,67000,2,8,-1,100,5,60074,
1,54986851,7,,2,89000,2,11,9,80,5,72001,
0,59004946,4,1266.5,1,120000,1,8,5,109,4,60023,
0,59000930,4,1352,3,75000,2,8,9,105,5,151300,
0,58983073,5,1229,3,100000,2,15,5,102,5,60060,
0,58985964,5,1212.5,3,67000,2,15,9,110,5,60083,
0,54988984,4,1214,3,99000,2,8,5,112,4,72000,
0,54985745,7,1224.5,3,312000,2,11,9,99,5,60084,
0,58991389,7,1365.5,3,84000,2,11,5,100,3,60023,
0,58994781,7,1287.5,3,133000,2,11,5,91,3,151300,
1,54988117,7,1346,1,148000,2,11,5,105,3,350000,
0,54988422,7,1289,1,144000,2,11,5,100,3,71000,
0,54992357,4,1257.5,3,81000,2,8,8,107,4,72001,
0,58986298,5,,2,116000,2,15,5,110,4,510037,
0,54989513,4,1304,1,257000,2,8,5,75,5,72000,
0,58993039,7,1286,1,86000,2,11,-1,95,5,72000,
0,58988933,7,1277,3,50000,2,11,5,103,5,151301,
0,58990200,7,1268,3,101000,2,11,4,108,5,450032,
0,58990836,7,1244,3,130000,2,11,5,98,5,450054,
1,59003724,4,1332.5,1,106000,2,8,5,100,3,60033,
0,58996294,7,1239.5,1,110000,2,11,5,80,3,60064,
0,58985356,5,1251.5,3,124000,2,15,9,112,4,60091,
0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,
1,54985691,7,1241,3,71000,2,11,-1,80,5,450071,
0,58996802,7,1292,1,132000,2,11,5,64,3,60018,
0,59001188,4,,2,69000,2,8,-1,112,4,60048,
0,58989709,7,1352,3,71000,2,11,5,104,5,60093,
0,58985684,5,1239.5,3,68000,2,15,5,100,5,60054,
1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,
0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,
0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,
0,59002731,4,1241,3,30000,2,8,9,114,3,151300,
0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,
0,58983845,5,,2,62000,1,15,5,111,4,151300,
0,59000129,4,1356.5,3,143000,2,8,5,107,5,60054,
0,58992592,7,1250,1,121000,2,11,-1,112,4,350091,
0,59000502,4,1323.5,1,127000,2,8,5,109,4,60077,
0,54992408,4,1314.5,1,53000,2,8,5,103,5,151300,
0,58998624,4,1304,3,129000,2,8,5,111,4,60001,
0,54983279,5,,2,89000,2,15,2,87,3,60036,
0,59001932,4,1238,3,104000,2,8,5,109,3,60047,
1,58982776,5,1164.5,3,35000,2,15,5,67,5,60082,
1,58992419,7,1382,3,115000,2,11,5,100,5,60058,
0,54988645,7,1350.5,1,235000,2,11,5,113,3,350704,
0,54984070,5,,2,83000,2,15,5,111,3,151300,
0,54987807,7,1227.5,3,64000,2,11,5,76,3,60005,
0,58989774,7,1281.5,1,80000,2,12,-1,111,5,60019,
0,59004203,4,1250,3,103000,2,8,9,104,5,60071,
0,54988630,7,1329.5,1,115000,2,11,-1,86,3,341349,
0,54991321,4,,2,38000,2,8,5,114,3,60014,
0,59002318,4,1224.5,3,59000,2,8,5,80,3,60044,
1,58986727,5,1214,3,68000,2,15,5,92,3,550044,
0,58990951,7,1379,3,144000,2,11,5,113,4,151008,
0,58994773,7,1257.5,3,80000,2,11,5,103,5,60047,
0,59002945,4,1260.5,3,74000,2,8,5,113,4,151300,
0,58983813,5,1292,3,172000,2,15,8,113,5,350092,
0,54984774,5,1278.5,3,35000,2,15,5,80,5,60005,
0,54984388,5,1275.5,3,112000,2,15,5,85,5,340022,
0,58999668,4,1290.5,3,130000,2,8,9,114,4,60053,
0,54988132,7,1314.5,1,127000,2,11,9,110,3,60008,
0,58983048,5,1341.5,3,66000,2,15,4,73,5,450083,
0,59002841,4,,2,113000,2,8,9,93,5,72001,
0,54989291,4,1322,3,146000,2,8,9,100,5,72000,
0,58993461,7,,3,50000,2,12,-1,114,4,335534,
0,59005303,4,1310,1,167000,2,8,9,105,3,151300,
0,54986067,7,1271,3,137000,2,11,5,68,5,60008,
0,59005680,4,1274,1,93000,1,8,5,100,3,60019,
0,58999012,4,1166,3,176000,2,8,5,87,5,60094,
0,58991182,7,1244,3,84000,2,11,5,108,4,72000,
0,54984211,5,1311.5,3,134000,2,15,5,113,5,60015,
0,58997112,7,1202,3,63000,2,11,-1,112,4,60057,
0,54991742,4,1245.5,3,50000,2,8,5,88,3,340017,
1,58986996,5,1250,3,50000,2,15,5,84,5,350702,
0,54984235,5,1365.5,3,77000,2,15,5,109,4,60084,
0,54988125,7,1305.5,1,136000,2,11,-1,105,4,60061,
1,58984645,5,1244,3,30000,2,15,5,100,5,60014,
0,59002775,4,1301,3,144000,2,8,9,113,4,60001,
1,58994744,,,,,,,,,,72412,
0,58994048,,,,,,,,,,60027,
0,54986045,,,,,,,,,,60015,
0,54983601,5,1241,3,35000,2,15,5,104,5,151300,
0,58993583,7,1338.5,1,156000,2,11,-1,69,5,151300,
,58991753,7,1287.5,1,119000,2,11,5,85,5,60031,
0,59004489,4,1262,3,155000,2,8,5,110,4,72001,
0,58991029,7,1328,1,105000,2,11,-1,109,4,60095,
1,58992006,7,1272.5,3,50000,2,11,7,115,4,60007,
0,58995283,7,1229,1,170000,1,11,5,91,3,550115,
0,54987316,7,1257.5,3,107000,2,11,5,113,4,450071,
0,54988624,7,1274,1,120000,2,11,5,84,5,151300,
,59002619,4,1223,3,100000,2,8,9,114,4,60000,
0,54990339,4,1305.5,1,90000,2,8,5,93,5,60085,
1,58994856,7,1215.5,3,60000,2,11,-1,112,4,450081,
0,54992395,4,,2,91000,2,8,-1,107,3,60018,
0,58989600,7,1293.5,3,149000,2,11,9,84,5,151300,
0,58998658,4,1311.5,1,169000,2,8,-1,112,5,72000,
0,58987491,5,1241,3,84000,2,15,5,87,3,60074,
0,58998706,4,,2,90000,2,8,5,79,5,72001,
0,58988855,7,1328,3,163000,2,11,9,79,5,60062,
0,58997329,4,,2,65000,2,8,5,112,4,60015,
,58987200,5,,2,126000,2,15,9,83,5,450058,
0,58984430,5,1316,3,147000,2,15,9,105,5,361029,
0,54982727,5,1305.5,3,157000,2,15,9,111,5,71000,
0,58997840,4,,2,90000,2,8,5,113,4,151307,
0,58992450,7,,2,78000,2,11,9,84,3,60031,
0,58983266,5,1209.5,3,35000,2,15,5,78,5,71000,
0,54988258,7,1320.5,1,119000,2,11,5,96,3,60043,
0,59004394,4,1292,3,187000,2,8,-1,114,4,60019,
0,58991802,7,1326.5,1,141000,2,11,-1,67,5,60007,
0,54989871,4,1380.5,3,270000,2,8,5,64,5,60023,
0,54986764,7,1304,1,111000,2,11,9,113,4,151300,
0,54986705,7,1233.5,3,56000,2,11,5,80,5,60052,
0,58991922,7,1365.5,1,150000,2,12,-1,110,5,350012,
1,58985795,5,1389.5,3,38000,2,15,5,109,5,450015,
0,58989550,7,1283,3,67000,2,11,5,114,4,60026,
1,59005543,4,1302.5,1,239000,1,8,5,100,3,60043,
1,58989781,7,1241,1,70000,2,11,-1,106,4,450032,
0,54991368,4,1271,3,99000,2,8,5,114,4,151300,
1,54987636,7,1214,3,59000,2,11,5,84,3,72001,
0,58985909,5,1256,3,128000,2,15,5,114,4,510065,
0,58983160,5,1364,3,134000,2,15,5,83,5,72000,
0,54990275,4,,2,94000,2,8,9,81,5,71000,
1,59003268,4,1281.5,3,95000,1,8,5,93,5,60047,
0,58997888,4,1352,3,175000,2,8,9,105,5,60004,
0,59001107,4,1272.5,3,180000,2,8,5,110,4,60091,
0,58996112,7,1248.5,3,76000,2,11,5,95,3,72000,
0,58992849,7,1380.5,3,271000,2,11,9,81,5,60027,
1,59003507,4,1278.5,3,101000,2,8,5,112,4,72000,
0,58989284,7,1248.5,3,146000,2,11,10,105,5,350704,
0,58995726,7,1290.5,1,161000,2,11,5,109,3,151300,
,58999971,4,1320.5,1,128000,2,8,-1,112,5,341774,
0,59000105,4,1293.5,3,35000,2,8,5,105,5,350071,
0,58995231,7,1374.5,1,400000,2,12,-1,104,5,60000,
0,59006193,7,1268,3,162000,2,11,5,113,4,450081,
0,58984749,5,1205,3,94000,2,15,5,103,1,60000,
0,54984830,5,1316,3,15000,2,15,5,114,4,510036,
0,58987900,5,1248.5,1,81000,2,15,9,79,3,450033,
0,54982916,5,1352,3,88000,2,15,9,101,5,350091,
0,58984428,5,1304,3,140000,2,15,5,80,3,151300,
0,58996064,7,1230.5,3,69000,1,11,9,72,5,151300,
0,59002460,4,1328,3,123000,1,8,5,99,3,151009,
0,58997449,4,1403,1,184000,2,8,-1,80,5,340017,
0,54982356,1,1391,1,1200000,2,5,-1,64,5,361026,
0,58988052,5,1293.5,1,169000,2,15,-1,106,5,450017,
0,59005843,4,1230.5,1,71000,2,8,5,100,5,72001,
0,59004680,4,1370,1,273000,2,8,9,110,5,60015,
0,54991534,4,1338.5,3,133000,1,8,5,80,3,151009,
0,54991100,4,1292,3,195000,2,8,5,112,4,151300,
0,58994019,7,,3,156000,2,11,5,84,5,450069,
0,58996823,7,1272.5,1,66000,2,11,5,105,5,60014,
0,54982897,5,1257.5,3,102000,2,15,2,80,3,60005,
0,59001138,4,,2,100000,2,8,9,99,5,71003,
1,54985832,7,1308.5,3,500000,2,11,9,85,5,60001,
0,59001213,4,1296.5,1,127000,2,8,5,112,5,60032,
1,58994493,7,1287.5,3,89000,2,11,5,105,5,71004,
0,58991651,7,1268,3,107000,2,11,4,105,5,60091,
1,59004235,4,,2,150000,2,8,5,100,3,60018,
0,58990154,7,1262,3,100000,2,11,5,113,4,450071,
0,58985785,5,,3,250000,2,15,-1,111,5,450031,
0,59003741,4,,2,39000,2,8,5,90,3,60001,
0,58996247,7,1259,1,336000,2,11,9,112,4,60036,
0,54983895,5,1223,3,59000,2,15,5,112,4,510101,
,54984680,5,,,,,,,,,,
,54982859,5,,,,,,,,,,
,59001195,4,,,,,,,,,,
,58985542,5,1272.5,3,108000,2,15,5,113,4,450015,
0,58996837,7,1235,3,56000,2,11,-1,114,4,151300,
0,54989264,4,1343,3,110000,2,8,2,105,5,60043,
0,59001031,4,,2,58000,2,8,5,100,5,151300,
0,58992063,7,1137.5,3,88000,2,11,-1,107,4,450081,
0,54985816,7,1320.5,3,108000,2,11,5,110,4,510068,
0,58988196,5,1289,1,173000,2,15,5,112,3,350702,
0,58987926,5,,2,50000,2,15,5,108,4,450000,
0,58995381,7,1220,3,76000,2,11,2,90,5,71002,
0,58998054,4,1250,3,137000,2,8,5,90,5,72000,
0,54989781,4,1415,3,93000,2,8,5,113,4,151300,